longitude,latitude,timestamp,osm_way_id
-81.3995655,28.6340427,2022-02-08 22:43:33,546825709
-81.3995631,28.6340383,2022-02-08 22:43:38,546825709
-81.399562,28.6340365,2022-02-08 22:43:43,546825709
-81.3995607,28.6340372,2022-02-08 22:43:48,546825709
-81.3995602,28.6340404,2022-02-08 22:43:53,546825709
-81.3995614,28.6340427,2022-02-08 22:43:58,546825709
-81.3995618,28.6340445,2022-02-08 22:44:03,546825709
-81.3995613,28.6340437,2022-02-08 22:44:08,546825709
-81.3995617,28.6340438,2022-02-08 22:44:13,546825709
-81.3995634,28.6340461,2022-02-08 22:44:18,546825709
-81.3995653,28.6340489,2022-02-08 22:44:23,546825709
-81.3995664,28.63405,2022-02-08 22:44:28,546825709
-81.3995683,28.6340523,2022-02-08 22:44:33,546825709
-81.3995704,28.6340545,2022-02-08 22:44:38,546825709
-81.3995707,28.6340565,2022-02-08 22:44:43,546825709
-81.3995685,28.634059,2022-02-08 22:44:48,546825709
-81.3995677,28.6340611,2022-02-08 22:44:53,546825709
-81.3995665,28.6340616,2022-02-08 22:44:58,546825709
-81.3995539,28.6341001,2022-02-08 22:45:03,546825709
-81.3996581,28.6342296,2022-02-08 22:45:08,546825709
-81.3996974,28.6342058,2022-02-11 15:03:51,546825709
-81.399522,28.634051,2022-02-11 15:03:56,546825709
-81.3995581,28.6340709,2022-02-11 15:04:01,546825709
-81.3995958,28.6340504,2022-02-11 15:04:06,546825709
-81.3995992,28.6340489,2022-02-11 15:04:11,546825709
-81.3995965,28.6340525,2022-02-11 15:04:16,546825709
-81.3995933,28.634056,2022-02-11 15:04:21,546825709
-81.39961819999999,28.6341151,2022-02-14 14:52:39,546825709
-81.3994917,28.6340086,2022-02-14 14:52:44,546825709
-81.39948509999999,28.6340122,2022-02-14 14:52:49,546825709
-81.3995387,28.6340043,2022-02-14 14:52:54,546825709
-81.3995511,28.6339967,2022-02-14 14:52:59,546825709
-81.39953779999999,28.6340522,2022-02-16 15:03:50,546825709
-81.39952009999999,28.6340641,2022-02-16 15:03:55,546825709
-81.3996682,28.6342335,2022-02-16 15:04:00,546825709
-81.399537,28.6340758,2022-02-17 23:45:07,546825709
-81.39965629999999,28.6342386,2022-02-17 23:45:12,546825709
-81.3996555,28.634168,2022-02-21 01:26:04,546825709
-81.3996931,28.6341853,2022-02-21 01:26:09,546825709
-81.3997395,28.6341718,2022-02-21 01:26:14,546825709
-81.36622352642487,28.628191784455957,2022-02-10 14:43:03,54690523
-81.3635996,28.6252012,2022-02-05 20:16:56,546946789
-81.38646949999999,28.5253407,2022-02-13 19:16:24,547070591
-81.38646399999999,28.5248899,2022-02-13 19:16:26,547070591
-81.3864586,28.5242055,2022-02-13 19:16:29,547070591
-81.3864553,28.5237451,2022-02-13 19:16:31,547070591
-81.38648599999999,28.5249531,2022-02-20 19:48:48,547070591
-81.3864763,28.5237488,2022-02-20 19:48:53,547070591
-81.347287678125,28.62639240625,2022-02-05 17:31:41,54714826
-81.36754624238411,28.631538682781457,2022-02-02 14:36:50,547204606
-81.35098178360656,28.626907716393443,2022-01-31 00:51:07,54726251
-81.36459865277777,28.62754752888889,2022-02-11 14:57:23,547279425
-81.34122201111111,28.662382266666665,2022-01-31 02:37:27,547487616
-81.37103188502415,28.629778752173912,2022-02-02 21:35:01,547680051
-81.3621553,28.6009467,2022-02-13 23:55:23,547722570
-81.36199169999999,28.6010442,2022-02-13 23:55:28,547722570
-81.3617022,28.6010351,2022-02-13 23:55:33,547722570
-81.3614753,28.6010514,2022-02-13 23:55:38,547722573
-81.36151339999999,28.6011514,2022-02-13 23:55:43,547722573
-81.3622786,28.6008736,2022-02-13 23:55:17,547722574
-81.36216689999999,28.6009224,2022-02-13 23:55:22,547722574
-81.45819350980392,28.537103949019606,2022-01-30 21:26:34,547863953
-81.38590429999999,28.5529195,2022-02-13 23:04:11,548021415
-81.3849419,28.5529354,2022-02-13 23:04:16,548021415
-81.3429171121212,28.62565752121212,2022-02-04 23:09:15,548208376
-81.3651575037037,28.61258387037037,2022-02-11 23:23:36,548361165
-81.3453427,28.626313099999997,2022-02-03 23:14:44,548447426
-81.3804663,28.5930466,2022-02-16 20:17:54,548510992
-81.37966879999999,28.5930603,2022-02-16 20:17:59,548510992
-81.37889469999999,28.5930927,2022-02-16 20:18:04,548510992
-81.37812079999999,28.5931087,2022-02-16 20:18:09,548510992
-81.3773416,28.5931238,2022-02-16 20:18:14,548510992
-81.3765425,28.5931359,2022-02-16 20:18:19,548510992
-81.3757395,28.593135,2022-02-16 20:18:24,548510992
-81.3749643,28.5931335,2022-02-16 20:18:29,548510992
-81.374186,28.5931308,2022-02-16 20:18:34,548510992
-81.3734781,28.5931281,2022-02-16 20:18:39,548510992
-81.3800062,28.5930242,2022-02-19 23:20:51,548510992
-81.37931909999999,28.59308,2022-02-19 23:20:56,548510992
-81.37869239999999,28.5931008,2022-02-19 23:21:01,548510992
-81.3781534,28.5931107,2022-02-19 23:21:06,548510992
-81.3778099,28.5931172,2022-02-19 23:21:11,548510992
-81.377645,28.5931217,2022-02-19 23:21:16,548510992
-81.3773243,28.5931301,2022-02-19 23:21:20,548510992
-81.37669369999999,28.5931423,2022-02-19 23:21:25,548510992
-81.37583409999999,28.5931419,2022-02-19 23:21:30,548510992
-81.3748956,28.5931403,2022-02-19 23:21:35,548510992
-81.3739337,28.5931372,2022-02-19 23:21:40,548510992
-81.3653159,28.60595,2022-02-11 23:22:49,548510994
-81.3982431,28.6215195,2022-02-21 01:23:19,548510998
-81.39820979999999,28.6207304,2022-02-21 01:23:14,548510999
-81.3986478,28.6345531,2022-02-03 22:55:14,548511000
-81.3985822,28.6342467,2022-02-03 22:55:19,548511000
-81.3985742,28.6343587,2022-02-08 22:45:52,548511000
-81.39861619999999,28.6344219,2022-02-16 15:04:34,548511000
-81.3985764,28.6344941,2022-02-17 23:45:48,548511000
-81.4362589,28.4902651,2022-02-13 19:20:49,548603137
-81.4366715,28.4898272,2022-02-13 19:20:51,548603137
-81.36440429999999,28.5703232,2022-02-16 21:59:23,548603168
-81.2532609,28.5682971,2022-02-13 23:23:21,548603181
-81.3519531,28.5531315,2022-02-13 23:11:31,548603193
-81.35126509999999,28.5531406,2022-02-13 23:11:36,548603193
-81.3504842,28.5531596,2022-02-13 23:11:41,548603193
-81.3496969,28.5531867,2022-02-13 23:11:46,548603193
-81.3489977,28.553204,2022-02-13 23:11:51,548603193
-81.3485985,28.5532107,2022-02-13 23:11:56,548603193
-81.34852289999999,28.5532122,2022-02-13 23:12:01,548603193
-81.3485204,28.5532132,2022-02-13 23:12:06,548603193
-81.3485194,28.5532144,2022-02-13 23:12:11,548603193
-81.3485213,28.5532176,2022-02-13 23:12:16,548603193
-81.3485231,28.5532197,2022-02-13 23:12:21,548603193
-81.348523,28.553221,2022-02-13 23:12:26,548603193
-81.34852099999999,28.5532214,2022-02-13 23:12:31,548603193
-81.3484663,28.5532221,2022-02-13 23:12:36,548603193
-81.34820359999999,28.5532273,2022-02-13 23:12:41,548603193
-81.3476754,28.5532389,2022-02-13 23:12:46,548603193
-81.3470301,28.5532492,2022-02-13 23:12:51,548603193
-81.3464453,28.5532573,2022-02-13 23:12:56,548603193
-81.3456684,28.5532704,2022-02-13 23:13:01,548603193
-81.3516994,28.553384,2022-02-15 23:55:49,548603193
-81.3514453,28.5533836,2022-02-15 23:55:54,548603193
-81.35122369999999,28.5533862,2022-02-15 23:55:59,548603193
-81.3510544,28.5533832,2022-02-15 23:56:04,548603193
-81.350865,28.5533806,2022-02-15 23:56:09,548603193
-81.35063269999999,28.5533764,2022-02-15 23:56:14,548603193
-81.3503909,28.5533806,2022-02-15 23:56:19,548603193
-81.3436153,28.6577203,2022-02-05 19:58:29,548603199
-81.3434449,28.6579241,2022-02-16 22:23:58,548603199
-81.3414288,28.6605549,2022-02-16 22:25:45,548635889
-81.3862979,28.6274692,2022-02-10 18:20:42,548660512
-81.3864401,28.6285182,2022-02-10 18:20:47,548660512
-81.3867033,28.629528,2022-02-10 18:20:52,548660512
-81.3869946,28.630493,2022-02-10 18:20:57,548660512
-81.38710554090909,28.631293704545453,2022-02-10 18:21:02,548660512
-81.38680474545454,28.631589227272727,2022-02-10 18:21:07,548660512
-81.38650394999999,28.631884749999998,2022-02-10 18:21:12,548660512
-81.38620315454546,28.632180272727272,2022-02-10 18:21:17,548660512
-81.3859023590909,28.632475795454546,2022-02-10 18:21:22,548660512
-81.3858293,28.6321577,2022-02-10 18:21:27,548660512
-81.3862765,28.6317124,2022-02-10 18:21:32,548660512
-81.3863009,28.6274628,2022-02-16 15:24:16,548660512
-81.3773149,28.5885323,2022-02-13 19:09:43,548660515
-81.37728249999999,28.5884852,2022-02-15 00:13:12,548660515
-81.3773501,28.5885644,2022-02-19 20:36:45,548660515
-81.38226519999999,28.5540616,2022-02-13 19:13:46,548660519
-81.4556734,28.4728099,2022-02-13 19:25:38,548734015
-81.4556522,28.4727216,2022-02-13 19:25:40,548734015
-81.4556126,28.4726316,2022-02-13 19:25:43,548734015
-81.4555915,28.4725553,2022-02-13 19:25:45,548734015
-81.4555869,28.4725235,2022-02-13 19:25:48,548734015
-81.45558609999999,28.4725231,2022-02-13 19:25:50,548734015
-81.4555852,28.472522,2022-02-13 19:25:53,548734015
-81.45558439999999,28.4725213,2022-02-13 19:25:55,548734015
-81.45558369999999,28.4725201,2022-02-13 19:25:58,548734015
-81.4555831,28.472519,2022-02-13 19:26:00,548734015
-81.4555822,28.4725031,2022-02-13 19:26:03,548734015
-81.45557819999999,28.4724229,2022-02-13 19:26:05,548734015
-81.4555668,28.4722465,2022-02-13 19:26:08,548734015
-81.45549989999999,28.4721198,2022-02-13 19:26:10,548734015
-81.4585164,28.4777243,2022-02-13 19:24:17,548734021
-81.45837569999999,28.4777447,2022-02-13 19:24:19,548734021
-81.458078,28.4777493,2022-02-13 19:24:22,548734021
-81.45786079999999,28.4777491,2022-02-13 19:24:24,548734021
-81.4575856,28.4777455,2022-02-13 19:24:27,548734021
-81.45744429999999,28.477688,2022-02-13 19:24:29,548734021
-81.33568212631579,28.624858152631578,2022-01-31 22:08:38,548874186
-81.34516247592593,28.62621607777778,2022-02-01 21:55:02,54895500
-81.35113412131147,28.626916228688525,2022-01-31 00:51:08,54909041
-81.3440712483871,28.62609118387097,2022-01-31 22:07:07,549097611
-81.3293275484,28.6464170988,2022-01-31 02:40:12,549414449
-81.33471223797468,28.62446261455696,2022-02-02 21:43:38,54958493
-81.37998682244898,28.63098554489796,2022-02-08 15:11:12,549814215
-81.3572964375,28.62653893125,2022-02-07 00:20:01,549887369
-81.36490218876405,28.613850196629212,2022-02-05 20:18:26,549917003
-81.34427463636364,28.657009736363637,2022-02-05 19:58:23,54997178
-81.3239826,28.625175052941177,2022-02-07 00:06:32,55009307
-81.3646582388889,28.627548944444445,2022-02-11 14:57:24,550107413
-81.3861916,28.6113097,2022-02-10 18:19:41,550364336
-81.3861669,28.6124109,2022-02-10 18:19:46,550364336
-81.3861696,28.613779,2022-02-10 18:19:51,550364336
-81.3861923,28.615352,2022-02-10 18:19:56,550364336
-81.3862129,28.6169384,2022-02-10 18:20:01,550364336
-81.3862044,28.6114659,2022-02-16 15:23:07,550364336
-81.38620039999999,28.6126536,2022-02-16 15:23:12,550364336
-81.3862044,28.6138548,2022-02-16 15:23:17,550364336
-81.38620739999999,28.6150473,2022-02-16 15:23:22,550364336
-81.3862115,28.6162376,2022-02-16 15:23:27,550364336
-81.3862157,28.6174164,2022-02-16 15:23:32,550364336
-81.3861527,28.6116645,2022-02-18 17:01:48,550364336
-81.386174,28.6128677,2022-02-18 17:01:53,550364336
-81.3861802,28.614089,2022-02-18 17:01:58,550364336
-81.3861833,28.6153093,2022-02-18 17:02:03,550364336
-81.3861869,28.616509,2022-02-18 17:02:08,550364336
-81.38619159999999,28.6176393,2022-02-18 17:02:13,550364336
-81.3861162,28.6070389,2022-02-10 18:19:14,550364337
-81.3861527,28.6077822,2022-02-10 18:19:19,550364337
-81.3861931,28.6085104,2022-02-10 18:19:24,550364337
-81.3862183,28.6092114,2022-02-10 18:19:29,550364337
-81.3862302,28.610005,2022-02-10 18:19:34,550364337
-81.3861457,28.6074341,2022-02-16 15:22:48,550364337
-81.38618249999999,28.6083971,2022-02-16 15:22:53,550364337
-81.3862134,28.6094618,2022-02-16 15:22:58,550364337
-81.3861158,28.6070809,2022-02-18 17:01:24,550364337
-81.3861446,28.607899,2022-02-18 17:01:29,550364337
-81.3861699,28.608758,2022-02-18 17:01:34,550364337
-81.3861913,28.6096942,2022-02-18 17:01:39,550364337
-81.34744634531249,28.626414115625,2022-02-05 17:31:42,55063269
-81.3643013,28.6074727,2022-01-31 19:51:28,550733481
-81.3642975,28.6077274,2022-01-31 19:51:33,550733481
-81.3642977,28.6079142,2022-01-31 19:51:38,550733481
-81.3643089,28.6079571,2022-01-31 19:51:43,550733481
-81.3685593,28.6059158,2022-02-11 23:20:51,550733509
-81.3678034,28.6059188,2022-02-11 23:20:56,550733509
-81.3671013,28.60592,2022-02-11 23:21:01,550733509
-81.3663729,28.6059391,2022-02-11 23:21:06,550733509
-81.3658573,28.6059403,2022-02-11 23:21:11,550733509
-81.3657946,28.6059377,2022-02-11 23:21:16,550733509
-81.3657943,28.605937,2022-02-11 23:21:21,550733509
-81.3657933,28.6059369,2022-02-11 23:21:26,550733509
-81.3657933,28.605938,2022-02-11 23:21:31,550733509
-81.365791,28.6059383,2022-02-11 23:21:36,550733509
-81.3657884,28.605939,2022-02-11 23:21:41,550733509
-81.3657857,28.6059395,2022-02-11 23:21:46,550733509
-81.3657833,28.60594,2022-02-11 23:21:51,550733509
-81.3657815,28.6059404,2022-02-11 23:21:56,550733509
-81.3657815,28.605941,2022-02-11 23:22:01,550733509
-81.3657862,28.6059424,2022-02-11 23:22:06,550733509
-81.3657902,28.6059429,2022-02-11 23:22:11,550733509
-81.3657924,28.6059427,2022-02-11 23:22:16,550733509
-81.3657938,28.605942,2022-02-11 23:22:21,550733509
-81.3657936,28.6059416,2022-02-11 23:22:26,550733509
-81.3657926,28.6059413,2022-02-11 23:22:31,550733509
-81.3657914,28.6059405,2022-02-11 23:22:36,550733509
-81.3657889,28.6059396,2022-02-11 23:22:41,550733509
-81.3655539,28.6059386,2022-02-11 23:22:46,550733509
-81.3682049,28.6059179,2022-02-18 16:12:09,550733509
-81.3672134,28.6059208,2022-02-18 16:12:14,550733509
-81.3665948,28.6059399,2022-02-18 16:12:19,550733509
-81.3663333,28.6059444,2022-02-18 16:12:24,550733509
-81.3663134,28.6059447,2022-02-18 16:12:29,550733509
-81.3663069,28.6059459,2022-02-18 16:12:34,550733509
-81.3660199,28.605947,2022-02-18 16:12:39,550733509
-81.36554269999999,28.6059485,2022-02-18 16:12:44,550733509
-81.38462109999999,28.6057604,2022-02-18 16:10:56,550733510
-81.38372489999999,28.6057691,2022-02-18 16:11:01,550733510
-81.3826733,28.6057863,2022-02-18 16:11:06,550733510
-81.365263,28.6060291,2022-02-10 18:15:12,550733511
-81.3754627,28.5713076,2022-02-19 23:18:13,550733519
-81.37546379999999,28.5715685,2022-02-19 23:18:14,550733520
-81.3754682,28.5728714,2022-02-19 23:18:19,550733520
-81.3754721,28.5741718,2022-02-19 23:18:24,550733520
-81.3755133,28.5682171,2022-02-19 23:18:01,550733521
-81.375485,28.5694949,2022-02-19 23:18:06,550733521
-81.3754642,28.5707867,2022-02-19 23:18:11,550733521
-81.3747557,28.5821519,2022-02-19 23:18:56,550787597
-81.3747329,28.5784342,2022-02-19 23:18:41,550787598
-81.3746099,28.5797055,2022-02-19 23:18:46,550787598
-81.3746756,28.5809358,2022-02-19 23:18:51,550787598
-81.37723559999999,28.5893055,2022-02-19 23:19:28,550787600
-81.3777693,28.589816,2022-02-19 23:19:31,550787603
-81.3786228,28.5906263,2022-02-19 23:19:36,550787603
-81.3794266,28.5913719,2022-02-19 23:19:41,550787603
-81.37477009999999,28.5823932,2022-02-19 23:18:57,550787604
-81.37483689999999,28.5835938,2022-02-19 23:19:02,550787604
-81.3749419,28.5847905,2022-02-19 23:19:07,550787604
-81.3752176,28.5859575,2022-02-19 23:19:12,550787604
-81.3756669,28.587078,2022-02-19 23:19:17,550787604
-81.3762848,28.5881398,2022-02-19 23:19:22,550787604
-81.3770625,28.5891219,2022-02-19 23:19:27,550787604
-81.3799196,28.559797,2022-02-19 23:17:21,550787605
-81.37918289999999,28.5607931,2022-02-19 23:17:26,550787605
-81.37843389999999,28.5617475,2022-02-19 23:17:31,550787605
-81.37813419999999,28.5621284,2022-02-19 23:17:33,550787606
-81.3774016,28.5630647,2022-02-19 23:17:38,550787606
-81.3771108,28.5634387,2022-02-19 23:17:40,550787607
-81.3760283,28.5653176,2022-02-19 23:17:49,550787608
-81.3756434,28.5665188,2022-02-19 23:17:54,550787608
-81.3761375,28.5668006,2022-02-13 19:11:50,550787610
-81.37623909999999,28.5663269,2022-02-13 19:11:55,550787610
-81.3763282,28.5660298,2022-02-13 19:12:00,550787610
-81.3764202,28.5657729,2022-02-13 19:12:05,550787610
-81.3765471,28.5654765,2022-02-13 19:12:10,550787610
-81.37671569999999,28.5651379,2022-02-13 19:12:15,550787610
-81.3762431,28.5667418,2022-02-15 00:17:41,550787610
-81.3765971,28.5655779,2022-02-15 00:17:46,550787610
-81.3762058,28.5666658,2022-02-15 23:42:39,550787610
-81.37634609999999,28.5661182,2022-02-15 23:42:44,550787610
-81.3765489,28.5655778,2022-02-15 23:42:49,550787610
-81.3767637,28.5651375,2022-02-15 23:42:54,550787610
-81.37693399999999,28.5648426,2022-02-15 23:42:59,550787610
-81.37626759999999,28.5666061,2022-02-19 20:43:23,550787610
-81.37635499999999,28.5662482,2022-02-19 20:43:28,550787610
-81.37647919999999,28.5658736,2022-02-19 20:43:33,550787610
-81.3766632,28.5654383,2022-02-19 20:43:38,550787610
-81.37691749999999,28.564969,2022-02-19 20:43:43,550787610
-81.3762636,28.5664596,2022-02-20 19:43:05,550787610
-81.37638869999999,28.5660165,2022-02-20 19:43:10,550787610
-81.37652179999999,28.5656632,2022-02-20 19:43:15,550787610
-81.3766193,28.5654454,2022-02-20 19:43:20,550787610
-81.3767171,28.5652458,2022-02-20 19:43:25,550787610
-81.3767762,28.5651353,2022-02-20 19:43:30,550787610
-81.37685809999999,28.5649879,2022-02-20 19:43:35,550787610
-81.3769543,28.5648294,2022-02-20 19:43:40,550787610
-81.3760587,28.567693,2022-02-13 19:11:43,550787611
-81.3761024,28.5676279,2022-02-15 23:42:25,550787611
-81.3761061,28.56777,2022-02-20 19:42:41,550787611
-81.3761091,28.5677251,2022-02-20 19:42:46,550787611
-81.375523,28.5677324,2022-02-19 23:17:59,550787612
-81.3677493,28.5930649,2022-02-16 20:19:18,550791673
-81.3677568,28.593108,2022-02-16 21:05:16,550791673
-81.36517104296296,28.612481836296297,2022-02-11 23:23:35,550902089
-81.35128645901639,28.626924740983608,2022-01-31 00:51:09,55091831
-81.3654490730539,28.616699238922156,2022-01-31 01:25:13,550920454
-81.36750706953642,28.631505431125827,2022-02-02 14:36:49,551063547
-81.34379718181818,28.625701618181818,2022-02-01 23:11:34,55158298
-81.3542593,28.62792033883495,2022-02-09 13:42:42,551637150
-81.36556660864197,28.632592761728393,2022-02-03 14:40:16,551703457
-81.33253875454545,28.624943236363634,2022-02-05 17:45:04,551741858
-81.37112444685991,28.629786417391305,2022-02-02 21:35:00,551940626
-81.34547127265625,28.6263225609375,2022-02-03 23:14:45,552052647
-81.4151821,28.5700051,2022-02-15 01:39:00,552620887
-81.41542009999999,28.5710467,2022-02-15 01:39:05,552620887
-81.4147509,28.6116372,2022-02-15 01:42:36,552692923
-81.414754,28.6124234,2022-02-15 01:42:41,552692923
-81.41475609999999,28.6117343,2022-02-21 01:19:36,552692923
-81.4147638,28.612551,2022-02-21 01:19:41,552692923
-81.3880815,28.608212,2022-02-11 23:05:48,552692959
-81.3878408,28.6082062,2022-02-11 23:05:53,552692959
-81.38784009999999,28.6082392,2022-02-16 15:09:17,552692959
-81.38810099999999,28.6082634,2022-02-16 15:20:30,552692959
-81.3878472,28.608198,2022-02-18 16:05:34,552692959
-81.3878352,28.6082491,2022-02-18 16:09:06,552692959
-81.388072,28.6082822,2022-02-18 16:09:11,552692959
-81.38790949999999,28.608262,2022-02-18 16:59:01,552692959
-81.3880472,28.6082898,2022-02-18 16:59:06,552692959
-81.3651489,28.5908283,2022-02-14 00:02:54,552712802
-81.36540049999999,28.5907662,2022-02-14 00:02:59,552712802
-81.3656428,28.590759,2022-02-14 00:03:04,552712802
-81.3657339,28.590763,2022-02-14 00:03:09,552712802
-81.3658889,28.5907126,2022-02-14 00:03:14,552712802
-81.361909,28.6272307,2022-02-05 17:33:40,552720159
-81.35143879672131,28.62693325327869,2022-01-31 00:51:10,55274621
-81.36626074455958,28.628226050259066,2022-02-10 14:43:04,55277729
-81.364717825,28.62755036,2022-02-11 14:57:25,552935401
-81.32924613680001,28.6463185776,2022-01-31 02:40:13,553052955
-81.34527238518518,28.626277055555555,2022-02-01 21:55:01,55308470
-81.36323317664234,28.629204049635035,2022-02-11 23:31:54,553180592
-81.33121975714286,28.625023414285714,2022-02-01 22:37:53,553251947
-81.2294405,28.5692926,2022-02-13 23:25:37,553369503
-81.2292136,28.5693542,2022-02-13 23:25:42,553369503
-81.36518458222221,28.61237980222222,2022-02-11 23:23:34,553443014
-81.34951802592592,28.62811017962963,2022-02-01 22:45:19,55351027
-81.35266776442953,28.626696683892618,2022-02-04 14:34:37,553534483
-81.33479502151899,28.62445502658228,2022-02-02 21:43:37,55390483
-81.3476050125,28.626435825,2022-02-05 17:31:43,55411712
-81.33534851666667,28.62483470277778,2022-02-09 22:56:06,554220193
-81.35159113442623,28.626941765573772,2022-01-31 00:51:11,55457411
-81.3651736,28.6010521,2022-01-31 01:27:43,554574777
-81.3651694,28.6009836,2022-02-13 23:59:40,554574777
-81.36507499999999,28.6010766,2022-02-19 23:26:21,554574777
-81.3651736,28.6011998,2022-01-31 01:27:42,554574778
-81.3650954,28.60117,2022-02-16 22:11:07,554574778
-81.3651746,28.6018318,2022-01-31 01:27:37,554574779
-81.3651001,28.6013535,2022-01-31 01:42:22,554574779
-81.3651012,28.6015983,2022-01-31 01:42:27,554574779
-81.36517359999999,28.6016723,2022-02-13 23:59:32,554574779
-81.3650972,28.6013704,2022-02-16 22:11:09,554574779
-81.3650767,28.6012902,2022-02-19 23:26:23,554574779
-81.36508049999999,28.6015979,2022-02-19 23:26:28,554574779
-81.36508239999999,28.6016471,2022-02-19 23:26:33,554574779
-81.3650845,28.6016484,2022-02-19 23:26:38,554574779
-81.3650868,28.6016504,2022-02-19 23:26:43,554574779
-81.3650832,28.6016521,2022-02-19 23:26:48,554574779
-81.36508409999999,28.6016537,2022-02-19 23:26:53,554574779
-81.3650864,28.6016551,2022-02-19 23:26:58,554574779
-81.3650911,28.6016572,2022-02-19 23:27:03,554574779
-81.36509153137256,28.60165832745098,2022-02-19 23:27:08,554574779
-81.3650919627451,28.60165945490196,2022-02-19 23:27:13,554574779
-81.36509239411765,28.60166058235294,2022-02-19 23:27:18,554574779
-81.3650928254902,28.60166170980392,2022-02-19 23:27:23,554574779
-81.36509325686275,28.601662837254903,2022-02-19 23:27:28,554574779
-81.36509368823529,28.60166396470588,2022-02-19 23:27:33,554574779
-81.36509411960785,28.601665092156864,2022-02-19 23:27:38,554574779
-81.36509455098039,28.601666219607843,2022-02-19 23:27:43,554574779
-81.36509498235294,28.601667347058825,2022-02-19 23:27:48,554574779
-81.36509541372548,28.601668474509804,2022-02-19 23:27:53,554574779
-81.3650937,28.6017615,2022-02-19 23:27:58,554574779
-81.3656894,28.636389,2022-02-09 13:45:52,554574784
-81.36568679999999,28.6363862,2022-02-16 14:45:32,554574784
-81.3656984,28.6364379,2022-02-21 14:38:07,554574784
-121.6961413,38.5507733,2022-02-21 05:20:14,554643692
-121.6966272,38.550805,2022-02-21 05:20:19,554643692
-121.6973524,38.5509395,2022-02-21 05:20:24,554643692
-121.6983262,38.5511279,2022-02-21 05:20:29,554643692
-121.6993698,38.5513103,2022-02-21 05:20:34,554643692
-121.7003934,38.5512533,2022-02-21 05:20:39,554643692
-121.6973699,38.5508906,2022-02-21 22:24:24,554643692
-121.6972924,38.5509272,2022-02-21 22:30:33,554643692
-121.6980024,38.5510748,2022-02-21 22:30:38,554643692
-121.6988612,38.5512313,2022-02-21 22:30:43,554643692
-121.6996903,38.5513286,2022-02-21 22:30:48,554643692
-121.7005375,38.5512111,2022-02-21 22:30:53,554643692
-81.36786213636363,28.63225861818182,2022-02-01 14:55:33,554747083
-81.36746789668874,28.631472179470197,2022-02-02 14:36:48,554922489
-81.36544703233533,28.616551653293413,2022-01-31 01:25:14,555078909
-81.38020418367347,28.63099186734694,2022-02-08 15:11:13,555146976
-81.36562816666667,28.635651123809524,2022-02-03 22:58:35,55525919
-81.3571652,28.62655808888889,2022-02-07 00:20:00,555311828
-81.42050119999999,28.5153835,2022-02-19 22:24:07,555319056
-81.4206772,28.5144311,2022-02-19 22:24:12,555319056
-81.4207212,28.5135543,2022-02-19 22:24:17,555319056
-81.4206792,28.5128398,2022-02-19 22:24:22,555319056
-81.4165348,28.5260628,2022-02-19 22:23:13,555319058
-81.42019069999999,28.5109371,2022-02-19 22:24:38,555319060
-81.4138742,28.5528366,2022-02-15 01:37:32,555319063
-81.3455998453125,28.626332021874997,2022-02-03 23:14:46,555657868
-81.3647774111111,28.627551775555556,2022-02-11 14:57:26,555763389
-81.36519812148148,28.612277768148147,2022-02-11 23:23:33,555983938
-84.5599596,34.112733899999995,2022-02-20 19:38:35,556078560
-84.56008039999999,34.1127227,2022-02-21 20:29:57,556078560
-84.5595352,34.112647599999995,2022-02-20 19:38:37,556078565
-84.55942689999999,34.1126224,2022-02-21 15:13:13,556078565
-84.5592372,34.1125555,2022-02-21 20:30:01,556078565
-84.55573749999999,34.111471,2022-02-20 19:39:04,556078583
-84.55649389999999,34.111779,2022-02-20 19:38:55,556078586
-84.55614589999999,34.1116385,2022-02-20 19:39:00,556078586
-84.5563126,34.1117348,2022-02-21 15:13:28,556078586
-84.5564911,34.1117499,2022-02-21 20:30:13,556078586
-84.5584506,34.112368499999995,2022-02-20 19:38:42,556078593
-84.5585813,34.112382499999995,2022-02-21 20:30:04,556078593
-84.5578057,34.1121884,2022-02-20 19:38:45,556078599
-84.556038,34.1116945,2022-02-20 21:36:02,556078605
-84.5568819,34.112010999999995,2022-02-20 21:36:07,556078605
-84.5567957,34.1119752,2022-02-21 22:10:49,556078605
-84.55905249999999,34.1126288,2022-02-20 21:36:19,556083817
-84.559446,34.1127186,2022-02-21 22:11:05,556083817
-84.5588662,34.1125808,2022-02-20 21:36:18,556083819
-84.5583109,34.1124308,2022-02-20 21:36:15,556083821
-84.55866809999999,34.1125152,2022-02-21 22:11:00,556083821
-84.5595755,34.1127497,2022-02-20 21:36:22,556083822
-84.5603447,34.112877999999995,2022-02-20 21:36:27,556083822
-84.5601111,34.1128432,2022-02-21 22:11:09,556083822
-84.56060389999999,34.112902,2022-02-20 21:36:29,556083826
-84.5612037,34.1129885,2022-02-20 21:36:34,556083826
-84.561717,34.1129546,2022-02-20 21:36:39,556083826
-84.560969,34.112945,2022-02-21 22:11:16,556083826
-84.5610348,34.1129544,2022-02-21 22:11:21,556083826
-84.5610394,34.1129567,2022-02-21 22:11:26,556083826
-84.5610415,34.1129566,2022-02-21 22:11:31,556083826
-84.5610427,34.1129568,2022-02-21 22:11:36,556083826
-84.5610452,34.1129552,2022-02-21 22:11:41,556083826
-84.5610457,34.1129529,2022-02-21 22:11:46,556083826
-84.5610463,34.1129508,2022-02-21 22:11:51,556083826
